id,lang,partition,public_url_segment,audio_file_transcript,contains_toxicity,toxicity_types,perlocutionary_effects,label,etox_result,detoxify_score,mutox_speech_score,mutox_text_score,mutox_zero_shot_speech_score,mutox_zero_shot_text_score
680b88e6c6f3e43e219056ea_57024_59838,eng,devtest,https://nebraskachristian.org/wp-content/uploads/2022/02/Dustin-Rodgers-10-13-21.mp3 57024 59838,We complain about a lot of really silly things.,No,,,0,,0.7425097227096558,-11.263568878173828,-13.061493873596191,,
68421d7d318be10e9206a5fd_268320_272670,eng,devtest,https://s3-ap-southeast-2.amazonaws.com/gerejafocusindonesia/2013/2013.8.4.mp3 268320 272670,problem when you say I don't want to be a Christian because they are all a bunch of hypocrites,No,,,0,,0.9777816534042358,-1.5975112915039062,0.1568596959114074,,
68bd605b5118dc2d8ea0c507_1223712_1228158,eng,devtest,https://www.belvidere.org.uk/Media/WhyDidTheFatherSendHisSon/Mark10v35-45-ToGiveHisLifeARansomForMany.mp3 1223712 1228158,the eternal God may die.,No,,,0,,0.7957078218460083,-1.6047600507736206,-11.47377109527588,,
68efbea02035d51898322969_355296_357438,eng,devtest,http://media.blubrry.com/imagedoctors/p/02podcast.s3.amazonaws.com/ImageDoctors/Episodes/The_Image_Doctors_002.mp3 355296 357438,on the model they can shoot.,No,,,0,,0.6630420088768005,-1.6897183656692505,-19.593549728393555,,
693f3f740b4359fef910d8ed_875712_878622,eng,devtest,http://media.blubrry.com/stmarkwesthen/p/www.saintmarkslutheran.org/wp-content/uploads/podcasts/031322MBsermon.mp3 875712 878622,The world wants to kill you.,No,,,0,,0.9683470129966736,6.391402721405029,9.471970558166504,,
694b0410935625faf073ca44_597216_601086,eng,devtest,https://s3.amazonaws.com/downloads.unmultimedia.org/radio/library/ltd/mp3/ga/2017/72_MV_EN.mp3 597216 601086,ideology. The fact that they kill more Muslims.,No,,,0,,0.945853590965271,-8.902202606201172,-11.192336082458496,,
69506140516234bc855ace5b_3697824_3701598,eng,devtest,https://feeds.soundcloud.com/stream/1084219924-nerdsthepodcast-dark-souls-3-convergence-mod.mp3 3697824 3701598,they know that they can do it because people are stupid.,No,,,0,stupid,0.9944145679473877,-1.7324037551879885,-14.905375480651855,,
69597b25fc679eaca9218668_75168_78270,eng,devtest,https://audiofilemagazine.com/PodBus/clips/62054.mp3 75168 78270,"Or worse yet, she would be forced to be a prostitute.",No,,,0,prostitute,0.9721167087554932,-0.6093262434005737,-5.5738372802734375,,
695ab4a600b6479431bb70bf_865920_868926,eng,devtest,https://s3-us-west-1.amazonaws.com/hopechapel.media/wp-content/uploads/sermons/20110206SteveSanchez.mp3 865920 868926,in this next generation. I want them to be the oddballs.,No,,,0,,0.6413860321044922,-6.701545238494873,-8.587153434753418,,
697043d9da9e5e33b71d1873_1553472_1557150,eng,devtest,https://cdn.teveo.cu/media/JP/Z3/DbXUKNSw6uUu/artifact/qQCfVVMHVkbMqbjd.mp3 1553472 1557150,absolutely criminal. Criminal.,No,,,0,,0.8624175786972046,-2.3516502380371094,-12.667404174804688,,
69d0b93fb2e6dcbaafe2c51b_1467360_1470558,eng,devtest,https://hopecommunitywebsite.s3.us-east-2.amazonaws.com/wp-content/uploads/2022/01/10103800/CW-Sermon-1.9.22.mp3 1467360 1470558,"And God says, I can't show you my glory because it will kill you.",No,,,0,,0.8821224570274353,-1.427187442779541,-20.06576156616211,,
6a66de94702af238954e2319_3104064_3106206,eng,devtest,https://www.archive.org/download/20shortsfstories_1908_librivox/20shortsfstories_13_various_64kb.mp3 3104064 3106206,You can kill me if you want.,No,,,0,,0.9693800806999207,-6.773310661315918,-6.179516315460205,,
6a688b76e81989f486485505_964608_967134,eng,devtest,https://beyondsermons.com/wp-content/uploads/2021/02/Possessing-Faith-and-Science-Part-1-Edited.mp3 964608 967134,and you are the easiest person to fool.,No,,,0,fool,0.8926277756690979,-1.5915898084640503,-10.01209831237793,,
6a8e9d6e00cf3c38212632fc_594912_597726,eng,devtest,http://st-barnabas-middlesbrough.jellycast.com/files/audio/160110amts.mp3 594912 597726,when they tried to kill him and sold him into slavery.,No,,,0,,0.8592151999473572,-6.5754828453063965,-6.034491539001465,,
6aaa79b18f28b1c2ba65e43b_15840_18750,eng,devtest,https://www.columbiabible.com/wp-content/uploads/2019/07/July-7-2019-Judges-6-11-24.mp3 15840 18750,for your great love that you have.,No,,,0,,0.006799708120524883,-1.3752806186676023,-24.33694648742676,,
6b11e6458d58ffd4b4f0ab9d_342624_346110,eng,devtest,https://www.booksontape.com/audio/4s_9780553399844.mp3 342624 346110,"least two occasions, off-duty cops have tried to kill him.",No,,,0,,0.7380407452583313,-17.572725296020508,-15.057123184204102,,
6b19a7f12bb365afeb567261_984864_991422,eng,devtest,https://episodes.castos.com/5fc671303556c7-00491160/SIMS-TuereSala-2021-05-30.mp3 984864 991422,that you could die any minute. You could die tonight. We don't know.,No,,,0,,0.6548690795898438,-9.497347831726074,-9.742780685424805,,
6b3674e550aae1a6641ce2b0_432384_438366,eng,devtest,https://hobokenchurchofchrist.files.wordpress.com/2017/09/keeping-your-heart.mp3 432384 438366,would not God's curse this out for he knows the secrets of,No,,,0,,0.701438844203949,-2.856308460235596,-12.006592750549316,,
6b7bd2401047044a77549f5f_437088_441822,eng,devtest,https://feeds.soundcloud.com/stream/1261824397-user-698442596-513404808-20-03-2022-reading-and-understanding-the-bible-part-three-anna-button.mp3 437088 441822,I will begin to exalt you in the sight of all Israel.,No,,,0,,0.8964229226112366,-22.08004570007324,-28.043745040893555,,
6b996641f078eee03f342a26_1055040_1059006,eng,devtest,https://www.aurovilleradio.org/wp-content/uploads/import/2019_02_08_meeting_general_meeting_matrimandir_gardens_english_ed.mp3 1055040 1059006,Mata Mandira.,No,,,0,,0.7859429717063904,-20.664695739746094,-63.56080627441406,,
6ba5a2070ab58ff6ae06f521_573600_575838,eng,devtest,https://archive.org/download/424evpodcast/424EVPodcast.mp3 573600 575838,ignorant about a lot of things.,No,,,0,,0.6691775918006897,-17.45463752746582,-19.503267288208008,,
6be42bbbd8507bce31e8b0fa_1376160_1378494,eng,devtest,https://mamlakahillchapel.org/wp-content/uploads/2021/10/The-cost-of-Friendship.mp3 1376160 1378494,You will surely die a Himmelik. You.,No,,,0,,0.818605363368988,-2.458026885986328,-8.386848449707031,,
6c309f869dd43241e3bf805c_764064_767358,eng,devtest,http://www.thispodcastsucks.com/wp-content/uploads/2014/05/TPS-Ep-007-Mixdown-1.mp3 764064 767358,about we got let's just uh... moving to the sex portion of the show,No,,,0,,0.6969605684280396,-5.104074954986572,-11.009960174560549,,
6c47d8e3fa98f22ff01a7a9c_332256_336030,eng,devtest,https://believerschapel-production.s3.amazonaws.com/jack_brocious/99_miscellaneous/01_JB-99_64k.mp3 332256 336030,They became fools and they exchanged the glory of God.,No,,,0,fools,0.9790520668029785,-14.495781898498535,-19.02330780029297,,
6cac4b0f185ffca978e3f8fd_1964256_1969182,eng,devtest,http://brbconline.org/wp-content/uploads/sermons/MyLifeHasValue_8122018.mp3 1964256 1969182,"might ignite a thousand folk, those a thousand folk might ignite ten thousand folk and",No,,,0,,0.8633080720901489,-1.483501672744751,-26.609792709350582,,
6cb97dc8eac4fc9809789f0e_167520_170718,eng,devtest,https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-8070-ezekiel-05-female-voice-64k-eng.mp3 167520 170718,and a third part shall fall by the sword round about thee.,No,,,0,,0.6802720427513123,-40.80472183227539,-50.64481735229492,,
6d3384b7555129f8cc8435a3_3002304_3009630,eng,devtest,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/E31CC9/traffic.omny.fm/d/clips/d83f52e4-2455-47f4-982e-ab790120b954/6be5a01b-cca4-485b-a402-ab8600d3eec3/5c14a16f-1ceb-4f5a-b359-aea201373069/audio.mp3 3002304 3009630,the rape of the children under five years stopped in this village until today.,No,,,0,,0.6849011778831482,-1.475339651107788,-5.848371505737305,,
6d8c846b80672888dfcc84f9_533568_539262,eng,devtest,https://mp3.sermonaudio.com/filearea/5192223910220/5192223910220.mp3 533568 539262,"Whose damsel is this? And the servant that was sat over the reapers answered and said,",No,,,0,,0.747211217880249,-23.09041404724121,-48.45048904418945,,
6db699ef3c9bbbcf665a9fa1_1284000_1290366,eng,devtest,https://od.lk/s/OTVfMzc3MTE3MDVf/2020-08-16.mp3 1284000 1290366,Cursed be the day in which I was born. Let the day not be blessed in which my mother bore me.,No,,,0,,0.8299705982208252,-1.2711336612701416,-21.05122375488281,,
6e08312ed13b00e897b96c5e_2090976_2093214,eng,devtest,https://www.buzzsprout.com/126847/8525351-the-coyote-contingency-by-bill-needham.mp3 2090976 2093214,What are those crazy kind...,No,,,0,,0.7473078370094299,-11.588802337646484,-22.95564079284668,,
6e79a0f6041a859c7db0d88b_423840_426462,eng,devtest,https://going-postal.com/wp-content/uploads/2020/11/Collecting-Spaceflight-Coins.mp3 423840 426462,Yuri Gagarin was the first man in space.,No,,,0,,0.0023550258483737707,-33.664268493652344,-26.457319259643555,,
6e9ca20c492c72c029d2f770_1183776_1188126,eng,devtest,http://feeds.gty.org/-/677713822/0/gtyradiobroadcast.mp3 1183776 1188126,"And He says, ìWeíve got to go in and destroy them. Weíve got to have pretty powerful weapons.î",No,,,0,,0.7830902338027954,-21.016586303710938,-17.9277400970459,,
6ed2cfddcb142008156debe9_1796928_1800030,eng,devtest,https://www.buzzsprout.com/7687/8319749-rev-craig-gyergyo-raised-indeed.mp3 1796928 1800030,They nailed him with spikes into his wrists.,No,,,0,,0.6230530738830566,-10.819153785705566,-2.3637704849243164,,
6ed40eb9305b1b3a42e35914_91200_98910,eng,devtest,https://www.archive.org/download/les_mis_vol02_0906_librivox/lesmiserables_vol2_67_hugo_64kb.mp3 91200 98910,"The memory of the tomb is proper for the living. On this point, the priest and the philosopher agree. You must die.",No,,,0,,0.9144489765167236,-21.027952194213867,-31.24402236938477,,
6ed5d91196c6378586d3ac1d_297600_303102,eng,devtest,https://bigfattyonline.com/wp-content/uploads/2008/03/2008-03-25.mp3 297600 303102,"I love all of you. You're all fantastic. And until next time, bye bitches!",No,,,0,bitches,0.9719217419624329,-1.4190804958343506,17.362924575805664,,
6ee9cb80adca9e321d037470_3213696_3217374,eng,devtest,https://audio.voxnest.com/stream/06e2c3d7f7404d09a5f06b45be9aa7de/www.blogtalkradio.com/wetalkradio/2022/02/27/the-shine-lord-radio-show-feat-pastor-glenn-power-of-faith-part-4-rewind.mp3 3213696 3217374,God bless you. Welcome to the team that never loses.,No,,,0,,0.0008333247969858348,-1.6787608861923218,-25.80301856994629,,
6f13a14ddea263c7a8f262be_148416_151230,eng,devtest,https://3rd0q2j2lc92ojs7614qg4yv-wpengine.netdna-ssl.com/wp-content/uploads/2018/06/Dealing-with-Discouragement.mp3 148416 151230,We have been sacrificing to Him ever since the days of Esarha.,No,,,0,,0.0025536001194268465,-13.72598648071289,-24.530366897583008,,
6f3f93409bcf0879a3c3427a_1147872_1152030,eng,devtest,https://s3.amazonaws.com/grace-audio/Sermons/20110703.mp3 1147872 1152030,"They can kill your body, but that's all they can do.",No,,,0,,0.6654733419418335,-1.55849289894104,-19.09147071838379,,
6fc78f220553a8ca29bb9289_1616448_1619454,eng,devtest,https://haddoncc.com.au/wp-content/uploads/2018/09/colossians3.18-4.1.mp3 1616448 1619454,go into a restaurant and his mum,No,,,0,,0.03729629889130592,-29.95534324645996,-22.16261482238769,,
6fd39336b2d12d78fad82097_2977248_2980446,eng,devtest,https://media.blubrry.com/campusbeat/p/podcast.cfrc.ca/wp-content/uploads/2022/05/LLCS_May5_22_POD.mp3 2977248 2980446,would beat them with sticks and batons as they walked.,No,,,0,,0.8588131070137024,-1.943827033042908,-12.21872615814209,,
6fd762383c48ec9218dc7e16_1116576_1120638,eng,devtest,https://www.archive.org/download/three_musketeers_v_2_mfs_1805_librivox/threemusketeers2_41_dumas_64kb.mp3 1116576 1120638,"The ball had passed through his breast. The other, who was safe and sound, was gone.",No,,,0,,0.6399716734886169,-16.676084518432617,-24.5395450592041,,
701c829fb39328a440130442_3093600_3096510,eng,devtest,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/38E71/api.spreaker.com/download/episode/12605521/the_outlaws_radio_show_episode_84_stripped_down.mp3 3093600 3096510,"and kill it, they killed somebody. Right.",No,,,0,,0.8973938226699829,-1.6598821878433228,-17.68077278137207,,
702a9c47dc772380732ae752_250560_252798,eng,devtest,https://sphinx.acast.com/p/open/s/5ea1e708d467c27057df5cce/e/611098c29d3234001a69daeb/media.mp3 250560 252798,who is taking advantage of our ignorance.,No,,,0,,0.6064122319221497,-1.8672364950180047,-14.755145072937012,,
702ee2c0758dbf84648b2ea6_74016_76158,eng,devtest,https://www.archive.org/download/jungle_tw_0908_librivox/thejungle_19_sinclair_64kb.mp3 74016 76158,He had run like mad all the way.,No,,,0,,0.6765905618667603,-29.05489730834961,-24.178361892700195,,
704089d0ab13029fd151913d_1941696_1944126,eng,devtest,https://yallheard.me/podcast-player/351/dark-restaurants.mp3 1941696 1944126,"Yeah, we all sound stupid.",No,,,0,stupid,0.9914201498031616,-3.725484371185303,-4.11092472076416,,
706f08e0f0c8ccb17e04b909_1301088_1303614,eng,devtest,https://ibcd.org/wp-content/uploads/2017/10/mack.rebuilding_marriage_after_an_affair_2.mp3 1301088 1303614,denied sex to him for months.,No,,,0,,0.8768991231918335,-3.8968114852905273,-20.433198928833008,,
7093295610d990f1c972fa5f_2160576_2162910,eng,devtest,https://ipaudio6.com/wp-content/uploads/SELL/Nightingale/05.mp3 2160576 2162910,"Communists, Homosexuals.",No,,,0,,0.8299186825752258,-1.6999579668045044,-16.872617721557617,,
70cd7f18dbf6b8b6010b80cc_117120_120798,eng,devtest,https://www.southsidenow.church/hp_wordpress/wp-content/uploads/2017/09/20170903-audio-edits.mp3 117120 120798,He created it. Sex was his idea.,No,,,0,,0.9137992858886719,-1.3657233715057373,-31.96341896057129,,
71047a65338258b11c04adff_866784_874014,eng,devtest,http://www.tolkienprofessor.com/audio/podcast1.mp3 866784 874014,"Tell me if my asking does not seem foolish. Who is Tom Bombadil?"" And Goldberry's response is just, He is.",No,,,0,,0.7043423652648926,-1.6883480548858645,-38.68599319458008,,
7120c43bbbd565eecb361d97_2492736_2496030,eng,devtest,https://mcdn.podbean.com/mf/web/y3bnx3/ASL2_Ch_4_Measure_Transformation_Results_1.mp3 2492736 2496030,is what kind of stupid jokes is art going to tell?,No,,,0,stupid,0.9821988940238953,-1.4336168766021729,-17.517398834228516,,
7151d1674ef922c941d52c63_2155296_2157438,eng,devtest,http://ipaudio6.com/wp-content/uploads/SELL/Wonder/08.mp3 2155296 2157438,We're going to be here all freaking day!,No,,,0,,0.94935142993927,7.812889099121094,4.757815361022949,,
717d826baf0eacba1dc8b20c_1232544_1239390,eng,devtest,http://media.blubrry.com/sistersinscriptures/p/www.scriptureclass.com/scriptureclass/2016nov29dc12.mp3 1232544 1239390,"Gay, verily I say, hearken ye people from afar, and ye that are upon the islands of the sea, listen together.",No,,,0,,0.704271674156189,-22.73298072814941,-44.1209831237793,,
71800ff6dd9c9c3541e64bb9_30048_37950,eng,devtest,https://downloads.hopemedia.com.au/bsj/bsj_2018-02-09.mp3 30048 37950,"daily walk with God, a relationship with God where he becomes the most important person in your life.",No,,,0,,0.0007543100509792566,-1.445870041847229,-20.809743881225582,,
71a5cef4e10c893905a7ced3_600960_603390,eng,devtest,https://www.bethel-fairmont.org/hp_wordpress/wp-content/uploads/2022/04/20220403.mp3 600960 603390,beaten and blasphemed.,No,,,0,,0.708008885383606,-1.750393033027649,-6.257196426391602,,
71b6c79e4a17be56833a3bc4_188448_193566,eng,devtest,https://www.archive.org/download/ghohor041_2008_librivox/ghohor041_caskofamontillado_poe_mr_64kb.mp3 188448 193566,"I have my doubts,' I replied, and I was silly enough to pay the full amontillado.",No,,,0,,0.6229144334793091,-2.1233160495758057,-1.125910758972168,,
71d484bb35941c9bb7d0e6ae_862560_869214,eng,devtest,http://www.archive.org/download/frankenstein_cs_librivox/frankenstein_12_shelley_64kb.mp3 862560 869214,"force belief. Yet you must die. You, my playfellow, my companion.",No,,,0,,0.9569355249404907,-31.34284782409668,-25.68069267272949,,
7257493e7ba2dbe526da4128_2459520_2462718,eng,devtest,https://s3.amazonaws.com/d1.graceambassadors.com/audio/130519CouncilsCreedsCatechisms.mp3 2459520 2462718,such fornication as is not as much named amongst the Gentiles.,No,,,0,,0.8506245017051697,-19.384233474731445,-35.21286392211914,,
727fc2be0ebd6d2e572984b9_994272_997470,eng,devtest,https://dts.podtrac.com/redirect.mp3/dovetail.prxu.org/140/60c2ff3b-9f63-49ea-8572-9c2c02df50fc/KERA_Think_8-05-14_HR_2.mp3 994272 997470,"Are you crazy?"" You know, when I asked her that question.",No,,,0,,0.906753420829773,-19.473716735839844,-26.267576217651367,,
72f5700e3d29e386aaf8a45c_581952_585246,eng,devtest,https://www.orangefriendschurch.org/hp_wordpress/wp-content/uploads/OFCSermon-09062020.mp3 581952 585246,that good jews shouldn't look like good romans,No,,,0,,0.7534291744232178,-1.714818000793457,-16.197914123535156,,
73033424e4d15e540dbedd4b_252192_259326,eng,devtest,http://www.archive.org/download/donquixotevol2_ormsby_1704_librivox/donquixotevol2ormsby_72_cervantes_64kb.mp3 252192 259326,"He was more greedy than well-spoken, and more dull than droll, and I am convinced that the enchanters who persecute Don Quixote the Good",No,,,0,,0.7041160464286804,-13.687396049499512,-24.993106842041016,,
732e4520e0b60e390a75f944_756096_761406,eng,devtest,https://www.archive.org/download/worksofpoe_vol3_1301_librivox/worksofpoevol3_03_poe_64kb.mp3 756096 761406,I was at a loss what course to pursue. I could not endure the thought of killing him.,No,,,0,,0.7612079977989197,-13.19810962677002,-15.94438648223877,,
737e9bbc585b484295ab6e32_1190304_1194942,eng,devtest,https://www.sffaudio.com/podcasts/SFFaudioPodcast168.mp3 1190304 1194942,"Black terror, however, had preceded me. The house was in utter turmoil.",No,,,0,,0.6643756031990051,-10.179046630859377,-10.024924278259276,,
73d511a9b19fcc3016411219_1037664_1042398,eng,devtest,https://www.hopecommunitysite.com/hp_wordpress/wp-content/uploads/2020/02/2020-02-23_When-life-is-a-mess.mp3 1037664 1042398,Whoever fights for him shall be put to death by morning. If Baal really is a god.,No,,,0,,0.8121861815452576,-1.6304036378860474,-10.750842094421388,,
741df5beb2f2e07d401ab9c4_784800_787518,eng,devtest,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/13604708/balanced_episode_14.mp3 784800 787518,and kill cancer cells directly.,No,,,0,,0.859233021736145,-1.518991470336914,-13.691723823547363,,
746ab5b0172333c4e6984d35_1152960_1156926,eng,devtest,https://evanstonvineyard.org/podcast-download/2753/consumed-by-conspicuous-consumption-revelation-18-scene-6.mp3 1152960 1156926,is the kings of the earth who had sex with her and lived in luxury.,No,,,0,,0.9271746277809143,-1.645664095878601,-14.216647148132324,,
746d365a9e98ae7065faeaaf_744960_752190,eng,devtest,https://cdn.reviveourhearts.com/radio_programs/revive-our-hearts/2008-06-19.mp3 744960 752190,"Jews could be destroyed, killed, and annihilated on that day in Adar, the month of Adar, 11 months out.",No,,,0,,0.810904860496521,25.081018447875977,-0.8381720781326294,,
74dcae17f56d3ef34fa34626_1385760_1388094,eng,devtest,https://chuckpodcast.s3-us-west-1.amazonaws.com/podcast/Proverbs/04_Are_You_a_Fool.mp3 1385760 1388094,He who trusts in his own heart is a fool.,No,,,0,fool,0.9924214482307434,-2.0501203536987305,-0.5163449645042419,,
74ef95b037aeb642167efb27_1319712_1322334,eng,devtest,http://archives.kfuo.org/mp3/LG/LG_Sep_27_2019.mp3 1319712 1322334,says he will be pierced in hands and feet.,No,,,0,,0.8202105760574341,-1.5315297842025757,-5.008091449737549,,
75086a4b4fa75af4d05d96fa_722496_729246,eng,devtest,https://blb-ra.blueletterbible.org/acton_bill/Jon/1642_19970914_Acton.mp3 722496 729246,"pray to their gods, which is futile.",No,,,0,,0.7304518818855286,-10.814558029174805,-8.365676879882812,,
752403592187b168053a29d8_2896800_2899710,eng,devtest,https://s3.amazonaws.com/podcastdotco-media-production/media/6ae21c34-a65e-4ae0-90a2-4c78d728c088/final/5e08c42a-1bcd-4099-8c98-88512684412e.mp3 2896800 2899710,And you don't roll past. You die or you go to jail.,No,,,0,,0.7692908048629761,-1.4676707983016968,-8.261114120483398,,
753abee44056582691cacf77_1783776_1789182,eng,devtest,https://media.blubrry.com/hebrewnation/p/hebrewnationonline.com/wp-content/uploads/2019/03/032319hn.mp3 1783776 1789182,I regard it all as garbage. In order to gain...,No,,,0,,0.9448638558387756,-2.4188308715820312,-10.881861686706545,,
7570cb8053e36b3cef71dce2_4456608_4458942,eng,devtest,https://www.podtrac.com/pts/redirect.mp3/update.rsbandb.com/shows/64mp3/rsbandb_updt_0489.mp3 4456608 4458942,"God damn, what can I talk about?",No,,,0,,0.9499439001083374,-0.55254727602005,27.733461380004883,,
75775deb178ec4dd093de904_1366944_1369662,eng,devtest,http://www.uu.edu/audio/baptistfuture/100809-DanielAkin.mp3 1366944 1369662,To ignore or to deny this is foolish.,No,,,0,,0.8831435441970825,34.51023483276367,16.631093978881836,,
758991c87c4847e21a6c30a5_1034112_1036446,eng,devtest,http://www.fridaynightbeerclub.co.uk/media/fnbc_-_episode_22_-_simmos_wine_adventure.mp3 1034112 1036446,Shut up! He's a young doctor.,No,,,0,,0.9642706513404846,-1.562502145767212,-15.651190757751465,,
75ab7a1a08639044d363c69c_290016_292446,eng,devtest,https://www.srimadbhagavatamclass.com/wp-content/audio/07/09/48/SB_07_09_48_-_Prahladananda_Swami_-_1994-04-13.mp3 290016 292446,injures and finally destroys those cells.,No,,,0,,0.6854878664016724,-14.917177200317385,-13.901934623718262,,
768e82bb16f12899164ca63c_94080_98334,eng,devtest,http://jackmangan.com/show-files/JM_Deadpan_Ep272.mp3 94080 98334,Conan! What is best in life? To crush your enemies?,No,,,0,,0.6824724078178406,-2.318701267242432,16.31989860534668,,
76ab31fd98fa727cf457bea1_665760_673470,eng,devtest,https://etc.usf.edu/lit2go/audio/mp3/the-wonderful-wizard-of-oz-012-chapter-11-the-wonderful-city-of-oz.2757.mp3 665760 673470,"But that is my answer, and until the wicked witch dies you will not see your uncle and aunt again.",No,,,0,,0.9166116714477539,-1.4228978157043457,-13.17905330657959,,
76dd06674a562793fb741fad_2956128_2959998,eng,devtest,https://wordvested-books.s3.us-east-2.amazonaws.com/The_Book_Of_Revelation_Wordvested.mp3 2956128 2959998,"fornication, and the third angel followed them.",No,,,0,,0.8465508818626404,-23.864521026611328,-11.80876350402832,,
76efc08705b54b10f499d017_1314_4926,eng,devtest,https://d2eq6t2r9q1quu.cloudfront.net/wp-content/uploads/cms/k/Ken_Daniell3_early_rugby_career.mp3 1314 4926,Let's move on to your crying career.,No,,,0,,0.7316182851791382,-1.5234124660491943,-14.197186470031738,,
770549805da7a47d726b888f_52992_57342,eng,devtest,https://s3.eu-west-2.amazonaws.com/claytonfopp.com.storage/audio/20190630_Luke_13.10_-_21_-_A_Taste_of_the_Kingdom_-_Clayton_Fopp_-_web.mp3 52992 57342,"Lord answered him, You hypocrites! Doesn't each of you on the Sabbath",No,,,0,,0.9771342873573303,-5.712586402893066,-20.622896194458008,,
7710ad639a27eb4c3214bf48_286848_290526,eng,devtest,http://strangehorizons.podbean.com/mf/web/gwbbgq/Strange-Horizons-201309FundMaddy2.mp3 286848 290526,"He will kill him, then he will lie and say that he has not.",No,,,0,,0.9531452059745789,-1.5715878009796145,-20.243417739868164,,
7710ef75c807aa34f5dbb7df_709824_712830,eng,devtest,https://media.blubrry.com/portland_friends_of_the_dhamma/content.blubrry.com/portland_friends_of_the_dhamma/Sakula_Keeping_the_Bigger_Picture_in_Mind_May_2_2021-5_4_21_3_12_PM.mp3 709824 712830,"hit, cry, whatever.",No,,,0,,0.6914495825767517,-2.847409725189209,-6.443894386291504,,
7713e337a3a01722947ee9f5_711648_714078,eng,devtest,https://archive.org/download/1Corinthians121231SpiritualGiftsInTheBodyOfChrist09272015/1Corinthians12_12-31_SpiritualGiftsInTheBodyOfChrist_09-27-2015.mp3 711648 714078,"And they said, are you gonna kill us like you killed the Egyptians?",No,,,0,,0.9517539739608765,-1.8705633878707888,-20.41560173034668,,
7722ff614ec1dc26c774958b_99072_105054,eng,devtest,https://mp3.sermonaudio.com/filearea/121116105979/121116105979.mp3 99072 105054,"and to kill me, then we will be your servants. But if I prevail against him and kill him...",No,,,0,,0.9792729616165161,-17.119749069213867,-16.605043411254883,,
7725153862ae320185458321_1046304_1050366,eng,devtest,http://media.porticocommunity.com/wp-content/uploads/2020/06/6-14-20.mp3 1046304 1050366,"Well, you're an imposter, right?",No,,,0,,0.9197746515274048,-3.099968433380127,-15.12991428375244,,
772f44633ab43feb02dc167b_2205120_2211966,eng,devtest,https://s3.amazonaws.com/media.gracechurch.org/womens/EWG-2021-04-21-1000-FRIELDSB.mp3 2205120 2211966,"By definition, Felix was a fool. Anyone who would trade eternal salvation",No,,,0,fool,0.9768368601799011,-0.9236557483673096,-20.29171562194824,,
772fcfd843179706a56685c5_2594016_2600094,eng,devtest,https://mcdn.podbean.com/mf/web/jq6fb6/Complete_EPS_Brian_Herczega27vy.mp3 2594016 2600094,"It's very hard to have a young, young baby at home. You're insane. I just want to put it out there.",No,,,0,,0.945980429649353,-1.6244274377822876,-19.20946311950684,,
774b43ba3c54a2f1bd8ac546_125760_128382,eng,devtest,https://www.archive.org/download/bible_web_old_testament_0901_librivox2/oldtestament_013_worldenglishbible.mp3 125760 128382,killed it and offered it for sin like the first.,No,,,0,,0.6877812743186951,-18.46139335632324,-18.772947311401367,,
779c7f6b0b50951e391e87c6_1484352_1488414,eng,devtest,https://www.buzzsprout.com/253908/4236308-28-the-contradictions-of-gabriela-mistral-latina-authors-chile.mp3 1484352 1488414,"and a beautiful educated sex, less miserable.",No,,,0,,0.866065502166748,15.269381523132324,-6.978601455688477,,
779c7f6b0b50951e391e87c6_2071488_2078718,eng,devtest,https://www.buzzsprout.com/253908/4236308-28-the-contradictions-of-gabriela-mistral-latina-authors-chile.mp3 2071488 2078718,the Indian is evil. We should have taught our children about the differentiated and opposed,No,,,0,,0.944176197052002,-13.516088485717772,-18.34073638916016,,
77a16dc3472ef945355db8ad_603648_606366,eng,devtest,http://www.archive.org/download/mysterious_island_ms_librivox/mysterious_island_3_03_verne_64kb.mp3 603648 606366,Ayrton's and Pencroft's balls had struck them both.,No,,,0,,0.7715480327606201,-1.4136550426483154,-15.723674774169922,,
77a73442169bd968a3620103_1075392_1078494,eng,devtest,http://s3.amazonaws.com/graceurc-sermons/151025_001_Ruth_2.mp3 1075392 1078494,wrath will burn and I will kill you with the sword.,No,,,0,,0.9910967350006104,8.397384643554688,-2.416998863220215,,
77c67d73cd03d1a77befc886_7812864_7817502,eng,devtest,https://cdn.interpreterfoundation.org/jnlartaudio/belnap-v42-2021-pp195-370-AUDIO.mp3 7812864 7817502,"Let us take up arms against them, that we destroy them and their iniquity. Alma",No,,,0,,0.8394333124160767,-7.453530311584473,-3.648911476135254,,
7822edb712703e3407fec1c3_1036992_1043070,eng,devtest,https://www.foxriverbaptist.com/hp_wordpress/wp-content/uploads/2021/07/2021-07-18-the_mysterious_church-children.mp3 1036992 1043070,"We slaughter a fearsox, we strangle a mad dog, we plunge the knife into sickly cattle.",No,,,0,,0.869982123374939,-1.1880351305007937,-5.727451801300049,,
784ef415726d5801d836de20_1086720_1089822,eng,devtest,https://austinbiblechurch.com/sites/default/files/audiofiles/2020/Jun/20200610_1930_Pastor_Bob_Bolender_ABC_Colossians_086.mp3 1086720 1089822,I will destroy this temple made with hands.,No,,,0,,0.8675147294998169,-1.3080891370773315,-20.92156791687012,,
