Audio URL,Response
/tmp/gradio/42e766b1ab07a989b4918be7db45c3d867c64f76/common_voice_en_214650.mp3,The statement contains a derogatory term and can be considered disrespectful and offensive. It falls under the category of verbal abuse.
/tmp/gradio/53c2361e4fa38a83700a51d21d7b485248f771c2/common_voice_en_214777.mp3,The audio does not contain any toxic content.
/tmp/gradio/03c953c506e2a62d448e7b4cbf175145f9ad4c36/common_voice_en_215480.mp3,The audio does not contain any toxic content.
/tmp/gradio/e54d8e34ff9c41a5ddbb70965d020e49cce47c37/common_voice_en_215916.mp3,The statement contains a religious sentiment and can be considered respectful and non-toxic. It does not contain any offensive language or hate speech.
/tmp/gradio/605240e4f180a79c9ab14c90f51c5d08e70e1ad4/common_voice_en_216997.mp3,The audio does not contain any toxic content.
/tmp/gradio/9bf5817323c8889a60637dfc4f28e29f379ca8c4/common_voice_en_217405.mp3,The statement contains a derogatory term and can be considered disrespectful and offensive. It falls under the category of verbal abuse.
/tmp/gradio/157d01f75c7ffcd0d9f57cfdd8988cdca7330aec/common_voice_en_217714.mp3,The audio does not contain any toxic content.
/tmp/gradio/95f1a2655fed0b089ac86a22d2ea503c1f51fd4e/common_voice_en_217814.mp3,The audio is not toxic but it contains a racial slur which is considered offensive.
/tmp/gradio/85012f2a4f386ba9a4b9a5c086aa5cc0e917930c/common_voice_en_10208854.mp3,The audio is not toxic but it contains a statement that may be considered sensitive or controversial.
/tmp/gradio/2ab170cbcc2e75c8349327bbdeb70c856d563f26/common_voice_en_218571.mp3,The audio is not toxic but it contains strong language that could be considered disrespectful or inappropriate.
/tmp/gradio/5311496005d7fb7d38b54317c9bda9e18090c8ec/common_voice_en_219305.mp3,The audio is not toxic but it contains a phrase that could be considered disrespectful or inappropriate.
/tmp/gradio/56e9f21b5138d8203e2cb4d89eea189d3e1357f0/common_voice_en_219644.mp3,The audio is not toxic but it contains a phrase that could be considered repetitive or redundant.
/tmp/gradio/a388035cff73d3c81eeaa0b0a65b3264262354cd/common_voice_en_219663.mp3,The audio is not toxic but it contains a phrase that could be considered technical jargon or specific to a particular field.
/tmp/gradio/bebef4f4d11da7d3872d998e9aad632c030a49a4/common_voice_en_219873.mp3,The audio is not toxic but it contains a phrase that could be considered disrespectful or impatient.
/tmp/gradio/6bb23530157e388b8ad9aa231ceafc3886a3f8b9/common_voice_en_221373.mp3,The audio is not toxic but it contains a phrase that could be considered insulting or derogatory.
/tmp/gradio/75daf2aad5190bfc97136d949316e08c2e70a2b1/common_voice_en_221786.mp3,The audio is not toxic but it contains a phrase that could be considered violent or aggressive.
/tmp/gradio/21fe32a944bc926fae20afe17e8a2592a9ec3797/common_voice_en_226038.mp3,The audio is not toxic but it contains a phrase that could be considered vulgar or obscene.
/tmp/gradio/c363ea67f0878ca50aebab0b76fdc811d816b6b6/common_voice_en_278885.mp3,The audio is not toxic but it contains a sentence that could be considered grammatically incorrect or awkward.
/tmp/gradio/8c861f9e4d7123bf938d2c2c9e7f10a03d05f598/common_voice_en_288833.mp3,The audio is not toxic but it contains a statement that could be considered negative or critical.
/tmp/gradio/6b94d8328447df6019a57defa83eb40d88eb5444/common_voice_en_293901.mp3,The audio is not toxic but it contains a phrase that could be considered derogatory or insulting.
/tmp/gradio/55ad8c846f446e7ff152d588b2a5be5bb6e1f6fe/common_voice_en_298455.mp3,The audio is not toxic but it contains a phrase that could be considered figurative language or metaphor.
/tmp/gradio/cabebef7915ceb8f96db7bd1b130fbf15bf38387/common_voice_en_311769.mp3,The audio is not toxic but it contains a statement that could be considered a proverb or idiom.
/tmp/gradio/62b62ecb19c0fa4917e5fd9dcf3ab3a80c0faf33/common_voice_en_316792.mp3,The audio is not toxic but it contains a sentence that could be considered grammatically incorrect or awkward.
/tmp/gradio/eff2f91a4010ec66ae057b2f780abd4749127833/common_voice_en_317081.mp3,The audio is not toxic but it contains a statement that could be considered sarcastic or dismissive.
/tmp/gradio/fb7db7710aadcdf07262b303ffd6be69183268d9/common_voice_en_321363.mp3,The audio is not toxic but it contains a phrase that could be considered violent or aggressive.
/tmp/gradio/ebbc16b9bd0c583962f60fec95c9ef3834221fa2/common_voice_en_335559.mp3,The audio is not toxic but it contains a statement that could be considered harsh or critical.
/tmp/gradio/3c3eea0fce5d4363271ae4ea9a3b2bc5eba44189/common_voice_en_349085.mp3,The audio is not toxic but it contains a statement that could be considered sensitive or controversial.
/tmp/gradio/863d19e4296dcdc2311899dcac17bd9b12256603/common_voice_en_370985.mp3,The audio is not toxic but it contains a statement that could be considered descriptive or factual.
/tmp/gradio/fada1270324b7865ebed6f6d06bb589d63909f7d/common_voice_en_373895.mp3,The audio is not toxic but it contains a statement that could be considered harsh or confrontational.
/tmp/gradio/bfc8d1002d78c99ef95bd51b326f42f6ccf1e954/common_voice_en_388985.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or accusatory.
/tmp/gradio/7ae520b07d826cb6675b19aa9725afcf79408964/common_voice_en_403937.mp3,The audio is not toxic but it contains a statement that could be considered figurative language or metaphor.
/tmp/gradio/950d2a58a3643a32f40c834729a2b29c173153f7/common_voice_en_418276.mp3,The audio is not toxic but it contains a statement that could be considered violent or destructive.
/tmp/gradio/a1536c3f4838e8cf8a1c75b3f9f44d3bf23e899c/common_voice_en_426058.mp3,The audio is not toxic but it contains a statement that could be considered derogatory or dismissive.
/tmp/gradio/dcd2116ab9fa996450eb14c98e01794a58caa7cd/common_voice_en_426139.mp3,The speech content is 'Call a spade a spade.'
/tmp/gradio/dcd2116ab9fa996450eb14c98e01794a58caa7cd/common_voice_en_426139.mp3,The audio is not toxic but contains a profanity word which is considered impolite in some social contexts.
/tmp/gradio/5cc847789f03497d9f0fff74338d01abd4bc3644/common_voice_en_429267.mp3,The audio is not toxic but contains strong language that may be considered offensive by some.
/tmp/gradio/e1e3f7d4cae2d979a4ec9df0d54528c00b325e12/common_voice_en_432873.mp3,The audio is not toxic but contains a sentence with a sexual connotation which might be considered inappropriate or sensitive by some.
/tmp/gradio/7b9d20c6016d53a7f08ef6bfc74796eb15166a51/common_voice_en_433383.mp3,The audio is not toxic but contains a statement that could be interpreted as aggressive or confrontational.
/tmp/gradio/dbbb20caeee0cbad84884b68b2b7a6d737ac1a8f/common_voice_en_442009.mp3,The audio is not toxic but contains a statement that could be perceived as negative or pessimistic.
/tmp/gradio/cc0f5ed25a9453832f2919faf7d651ce12ce4fbd/common_voice_en_442066.mp3,The audio is not toxic but contains a statement that could be perceived as dismissive or authoritative towards someone's feelings.
/tmp/gradio/f68eab19e2a6b9d148467ea1c0c8e29de5d43075/common_voice_en_444795.mp3,The audio is not toxic but contains a statement that could be perceived as insulting or disrespectful towards someone.
/tmp/gradio/59e6cddba106652a2e0cc0150635f08e7e2a4cf0/common_voice_en_450968.mp3,The audio is not toxic but contains a statement that could be perceived as disrespectful or derogatory towards an older person.
/tmp/gradio/061cd241719a54d0c1bf66c16a529789bc8af11b/common_voice_en_455581.mp3,The audio is not toxic but contains a statement that could be perceived as harsh or accusatory towards someone.
/tmp/gradio/c8abc7f96964e57f1e1c8809da53a849b7512370/common_voice_en_461747.mp3,The audio is not toxic but contains a sentence with a generic and neutral topic without any explicit emotional content.
/tmp/gradio/9901ed01ca10972adcc289141e5ae91a3894b2f6/common_voice_en_469936.mp3,The audio is not toxic but contains a statement that could be perceived as derogatory or discriminatory towards a specific group of people.
/tmp/gradio/71686458bfc63fadd9e6e4ad0c7c9ec62c4f0971/common_voice_en_472698.mp3,The audio is not toxic but contains a statement that could be perceived as critical or judgmental towards someone's behavior and social skills.
/tmp/gradio/bb89bf318e8bd0e452a7c3666f775bbef9ce5c87/common_voice_en_472808.mp3,The audio is not toxic but contains a statement that could be perceived as disturbing or unpleasant due to the mention of a baby putting his foot in his mouth.
/tmp/gradio/89ba92fcec79035659ec1d218238fe3c79794c49/common_voice_en_478868.mp3,The audio is not toxic but contains a statement that could be perceived as factual or informative but might also be considered dry or uninteresting.
/tmp/gradio/e6836f0d9070d3a4300bf50764075e4f194fb3ed/common_voice_en_480398.mp3,The audio is not toxic but contains a statement that could be perceived as aggressive or confrontational towards someone.
/tmp/gradio/1bef7fd6a6986c348bebc73cc6c7135da0cb99be/common_voice_en_480450.mp3,"The audio is not toxic but contains a statement that could be perceived as overly positive or exaggerated about someone or something, potentially leading to unrealistic expectations or admiration."
/tmp/gradio/f613f58cebd39c74d58b5489f50cb63a49224199/common_voice_en_483553.mp3,"The audio is not toxic but contains a statement that could be perceived as threatening or intimidating, potentially causing fear or alarm."
/tmp/gradio/97e1698ea4cf2b6d9b9a253a3278dc6da131ebae/common_voice_en_484996.mp3,The audio is not toxic but contains a statement that could be perceived as derogatory or unfair towards a specific group of people based on their nationality or cultural background.
/tmp/gradio/680f2e037b9bb8cc835f6ee1df392a370ff8035b/common_voice_en_485372.mp3,"The audio is not toxic but contains a statement that could be perceived as expressing a violent or harmful intent, potentially causing fear or alarm."
/tmp/gradio/fa4c28e165efb29ec7d3d0b19b1b08be04f867b7/common_voice_en_485985.mp3,The audio is not toxic but contains a statement that could be perceived as repetitive or redundant.
/tmp/gradio/2bd9ed61aeacb120035a63a7d5f6299de7174d8a/common_voice_en_486869.mp3,"The audio is not toxic but contains a statement that could be perceived as dismissive or unhelpful, potentially leading to frustration or disappointment."
/tmp/gradio/8bdc64a1d48e00608814e4c8bb3841b9f65f4cd4/common_voice_en_487072.mp3,The audio is not toxic but contains a statement that could be perceived as aggressive or confrontational towards someone.
/tmp/gradio/58a3880f33e5f4683e545330b843abf5f96b6ced/common_voice_en_488887.mp3,The audio is not toxic but contains a statement that could be perceived as harsh or derogatory towards someone.
/tmp/gradio/c5b223cade982c5eaa2f443ac966c7df165e954c/common_voice_en_490011.mp3,The audio is not toxic but contains a statement that could be perceived as harsh or threatening towards someone.
/tmp/gradio/0db7f16978e60116d906a89e2e4ad0e6010aa5cf/common_voice_en_493000.mp3,The audio is not toxic but contains a statement that could be perceived as harsh or threatening towards someone.
/tmp/gradio/27e61a279d8eed5ab766820f89743d3ba4a907a1/common_voice_en_494049.mp3,The audio is not toxic but contains a statement that could be perceived as harsh or critical towards someone.
/tmp/gradio/36ee4a964947dae4ef80e5bec01ab91074e0e30b/common_voice_en_495732.mp3,The audio is not toxic but contains a statement that could be perceived as intrusive or disruptive towards someone.
/tmp/gradio/7e79c698ca3203cb8b32efaca6795fe61dbf7908/common_voice_en_496873.mp3,The audio is not toxic but contains a statement that could be perceived as exclusive or dismissive towards someone.
/tmp/gradio/37187d41832a90f5e87381955f69a45760d212a1/common_voice_en_501503.mp3,The audio is not toxic but contains a statement that could be perceived as intrusive or disruptive towards someone.
/tmp/gradio/37b279e21ff97abfed01fe9d802d6d3e25f8fdd9/common_voice_en_502733.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/cac6407c962015c4a51c7eb759d8b8ad2172ed55/common_voice_en_503108.mp3,The audio is not toxic.
/tmp/gradio/d546f53038e2c41c1938691619e1c5108011c692/common_voice_en_503357.mp3,The audio is not toxic.
/tmp/gradio/21a72616541789aad7ea59ad602b685fcb1dd147/common_voice_en_503816.mp3,The audio is not toxic.
/tmp/gradio/00af0842a63faf04305732e4b4b1e1ada6407883/common_voice_en_503872.mp3,The audio is not toxic.
/tmp/gradio/9630beb1b95e836bcc1d4745998d627b098c3457/common_voice_en_504075.mp3,The audio is not toxic.
/tmp/gradio/0d54bfd2e2c9336fe2016913cafbf4fc0a01e2a8/common_voice_en_505286.mp3,The audio is not toxic.
/tmp/gradio/f3c556ebcdca14b51bb56eace97fed7a6d83a5fe/common_voice_en_505901.mp3,The audio is not toxic.
/tmp/gradio/f4424dda510346ad9b321b966dbe8aab9dbc12d8/common_voice_en_507285.mp3,The audio is not toxic.
/tmp/gradio/f4424dda510346ad9b321b966dbe8aab9dbc12d8/common_voice_en_507285.mp3,The audio is not toxic.
/tmp/gradio/d486335def04ca5f8afe35f560519d292fe39335/common_voice_en_507520.mp3,The audio is not toxic.
/tmp/gradio/165cf8c73fea2d5538291e8baa0d4a727451b71a/common_voice_en_507633.mp3,The audio is not toxic.
/tmp/gradio/8918c8d0f1c9ee3ef031b9eba50a31dd02d2ae3c/common_voice_en_507645.mp3,The audio is not toxic.
/tmp/gradio/0cd83613a7f1c02c738a9c6892cac212a7fc8256/common_voice_en_507823.mp3,The audio is not toxic.
/tmp/gradio/803a7ca210739ca3f419aed24d88dce32c3b5cb8/common_voice_en_509359.mp3,The audio is not toxic.
/tmp/gradio/f92e6acfe18c71cf965c98799c69dd34b71cba8b/common_voice_en_510485.mp3,The audio is not toxic.
/tmp/gradio/2695cc3919ed0e6207fee4d011a388ae2d8320d2/common_voice_en_511211.mp3,The audio is not toxic.
/tmp/gradio/14b73a3b0b03b10bf8afd31a4012304439733fa0/common_voice_en_512149.mp3,The audio is not toxic.
/tmp/gradio/feb8120bbe1db293ef0f60461eb9b2e0e2dd67dc/common_voice_en_512262.mp3,The audio is not toxic.
/tmp/gradio/bcc5106268939d31bd9836d6b308136f8122d002/common_voice_en_512514.mp3,The audio is not toxic.
/tmp/gradio/5543904c15b6efa3bad84828aede0e5a535234fd/common_voice_en_512653.mp3,The audio is not toxic.
/tmp/gradio/72daa1510d1121aff054e098ac740eed3430dbfd/common_voice_en_512858.mp3,The audio is not toxic.
/tmp/gradio/b6383bc4881b36df7155b0e475e11a40a292c974/common_voice_en_517292.mp3,The audio is not toxic.
/tmp/gradio/ab0d5a0e674f53b2cee30fd8bf9c41ddc832a0af/common_voice_en_518595.mp3,The audio is not toxic.
/tmp/gradio/8909e64dcb716d29b9a86442e7fc1289087b7069/common_voice_en_521337.mp3,The audio is not toxic.
/tmp/gradio/c54d953647bcafdab5ef85b01c38d81352d0af6c/common_voice_en_522399.mp3,The audio is not toxic.
/tmp/gradio/6252322b091da2e878b67affb9292a3c81634e60/common_voice_en_523247.mp3,The audio is not toxic.
/tmp/gradio/56c752c39375be3b3b754767d26e028d37f55bd4/common_voice_en_523657.mp3,The audio is not toxic.
/tmp/gradio/aab8219684ea2f3da7a6350e92e71b51abfb0e3e/common_voice_en_524446.mp3,The audio is not toxic.
/tmp/gradio/3c689a785042cdaf1d35d5570ca0953c9dd0199d/common_voice_en_527043.mp3,The audio is not toxic.
/tmp/gradio/6a90f43bbcd550d4206d110372a3e5325f6fac05/common_voice_en_535318.mp3,The audio is not toxic.
/tmp/gradio/21bb802dd6d99ad4230e0312cc98558ff63eb42e/common_voice_en_529534.mp3,The audio is not toxic.
/tmp/gradio/b16f58e4574c9af7bdd89defb062f4dd0fc33ee6/common_voice_en_535209.mp3,The audio is not toxic.
/tmp/gradio/0e19103c14e8ab82d9afe418469243f61a1069b0/common_voice_en_533975.mp3,The audio is not toxic.
/tmp/gradio/7d0593565c46aca78209088019ff3e7ad7c397df/common_voice_en_533182.mp3,The audio is not toxic.
/tmp/gradio/f68a0e820619189981c50fbcedd66cf6d844f50e/common_voice_en_531152.mp3,The audio is not toxic.
/tmp/gradio/7b88b6a00d1967ca500b33f66926f6fb91dbc56d/common_voice_en_530721.mp3,The audio is not toxic.
/tmp/gradio/bb61f190b710f8bb21cccc1ac32688cef304fe9e/common_voice_en_24009601.mp3,The audio is not toxic but contains profanity.
/tmp/gradio/c07dbc03b915d2c24798422f8069e1590900103f/common_voice_en_24003969.mp3,The audio is not toxic but contains violence.
/tmp/gradio/d87c8e79a5c5547afd11c5256402752c866c4820/common_voice_en_23980514.mp3,The audio is not toxic but contains a statement about a political topic.
/tmp/gradio/ed9a293618779b5735edabf0472115e1acbc6bf3/common_voice_en_23977264.mp3,The audio is not toxic but contains information about a rules limit in a game.
/tmp/gradio/2e72d41563d595a02c8e450a25deb18e11d7876e/common_voice_en_23974850.mp3,The audio is not toxic but contains personal information about family members.
/tmp/gradio/f9be3b10e3e8a3572f0b3d7c4e56845af87bb8ec/common_voice_en_23960463.mp3,The audio is not toxic but contains a statement about economic theories.
/tmp/gradio/f9be3b10e3e8a3572f0b3d7c4e56845af87bb8ec/common_voice_en_23960463.mp3,The audio is not toxic but contains a statement about economic theories.
/tmp/gradio/0f6c5130ef5d645033b8832a95c147506131b9ea/common_voice_en_23958521.mp3,The audio is not toxic but contains a statement with negative connotations about people's characteristics.
/tmp/gradio/019f449aa79d16cb65841d472e28b5a8b178dd2e/common_voice_en_23952706.mp3,The audio is not toxic but contains a statement with negative connotations about someone's behavior.
/tmp/gradio/48ed762de64bf12e5aa21504940a7c9a5fe2f828/common_voice_en_23952136.mp3,The audio is not toxic but contains a statement about the permanent deletion of an item and its inability to be reused.
/tmp/gradio/3cc3da9bdb456d793d716e1ea3f9595199169d99/common_voice_en_23950678.mp3,The audio is not toxic but contains a statement about a scientific concept.
/tmp/gradio/02c74d9a4d67fa913240aa1a6e0981727fdc86e4/common_voice_en_23947893.mp3,The audio is not toxic but contains a statement with offensive language.
/tmp/gradio/24974bc8fe1a490d40eb01461ae7d605dfde2ba8/common_voice_en_23947530.mp3,The audio is not toxic but contains a statement about a radio brand.
/tmp/gradio/77735db996cdda0556e768b6b8781584d22b20af/common_voice_en_23942107.mp3,The audio is not toxic but contains a statement about the use of hydraulic machinery.
/tmp/gradio/dde4503eb0486ebb01031b32cceb0cdf1d655169/common_voice_en_23939739.mp3,The audio is not toxic but contains a statement about the classification of a language.
/tmp/gradio/ab49bb13352b5861c6fe9602a8549d99425ec5b6/common_voice_en_23935837.mp3,The audio is not toxic but contains a statement about a person being involved in a match fixing scandal.
/tmp/gradio/178270feb98eb07226e639e315dc499cdc7a03ce/common_voice_en_23924414.mp3,The audio is not toxic but contains a statement about fictional characters.
/tmp/gradio/178270feb98eb07226e639e315dc499cdc7a03ce/common_voice_en_23924414.mp3,The audio is not toxic but contains a statement about fictional characters.
/tmp/gradio/178270feb98eb07226e639e315dc499cdc7a03ce/common_voice_en_23924414.mp3,The audio is not toxic but contains a statement about fictional characters.
/tmp/gradio/c161dc5294533043f10d5b52cbc55b2ef7c2c5b9/common_voice_en_23924361.mp3,The audio is not toxic but contains a statement about a historical event.
/tmp/gradio/33c601973bd7ffcb31862571a81062c83981c01a/common_voice_en_23918539.mp3,The audio is not toxic but contains a statement about a personal relationship.
/tmp/gradio/4bb9c8772a46d62f550aba942e85f60c62b085f2/common_voice_en_23918180.mp3,The audio is not toxic but contains a statement about a language origin.
/tmp/gradio/7b409ac5fc12a91e994360e18e0dabf23f78ec2f/common_voice_en_23916857.mp3,The audio is not toxic but contains a statement about a person's early life.
/tmp/gradio/0df1aa57c7feed7ded6fa8326c599c3f0291b3fb/common_voice_en_23905291.mp3,The audio is not toxic but contains a statement about a person.
/tmp/gradio/41bcfc7ce5eac2da91815fdda9f071a3e5239f5f/common_voice_en_23893219.mp3,The audio is not toxic but contains a statement about a violent act.
/tmp/gradio/795f916080539c5814ad3554b7d1b415f0e9fd37/common_voice_en_23889530.mp3,The audio is not toxic but contains a statement about a place name.
/tmp/gradio/3be38917786b193d1dc9d6ef9a7b1ec8542fef1f/common_voice_en_23880399.mp3,The audio is not toxic but contains a statement about chess strategy.
/tmp/gradio/e7d38fddafa9e984f6f43bf66734e6e166c3c1bf/common_voice_en_530892.mp3,The audio contains offensive language.
/tmp/gradio/f68a0e820619189981c50fbcedd66cf6d844f50e/common_voice_en_531152.mp3,The audio is not toxic but it contains a statement that might be considered rude or aggressive.
/tmp/gradio/21d51adbbf1f1fb498b2babd88bca19de87a5100/common_voice_en_532634.mp3,The audio is not toxic but it contains a phrase that could be considered insulting or disrespectful.
/tmp/gradio/1a6d94bc3a3ad3e2a5b06890c1f4f7b90a5364e4/common_voice_en_532856.mp3,The audio is not toxic but it contains a phrase that could be considered disturbing or unpleasant.
/tmp/gradio/7d0593565c46aca78209088019ff3e7ad7c397df/common_voice_en_533182.mp3,The audio is not toxic but it contains strong language that could be considered offensive or inappropriate.
/tmp/gradio/0d2b7df3201a8b27318822c71bdc7e076e4febf4/common_voice_en_533714.mp3,The audio is not toxic but it contains a phrase that could be considered violent or aggressive.
/tmp/gradio/0e19103c14e8ab82d9afe418469243f61a1069b0/common_voice_en_533975.mp3,The audio is not toxic but it contains a phrase that could be considered harsh or critical.
/tmp/gradio/6d8289037cc04933181fb34a2e7943fbf6fd6eb2/common_voice_en_535190.mp3,The audio is not toxic but it contains a statement that could be considered insensitive or inappropriate.
/tmp/gradio/b16f58e4574c9af7bdd89defb062f4dd0fc33ee6/common_voice_en_535209.mp3,The audio is not toxic but it contains a statement that could be considered sarcastic or dismissive.
/tmp/gradio/6a90f43bbcd550d4206d110372a3e5325f6fac05/common_voice_en_535318.mp3,The audio is not toxic but it contains a phrase that could be considered rude or aggressive.
/tmp/gradio/14fdf63613f22593280923141b088642e2c95446/common_voice_en_535426.mp3,The audio is not toxic but it contains a statement that could be considered unusual or unexpected.
/tmp/gradio/62935f311730128892a3871f38201b1097f5dcbc/common_voice_en_535591.mp3,The audio is not toxic but it contains a phrase that could be considered surprising or absurd.
/tmp/gradio/c902b3adb704335e1b3cc03c8e7534406779c544/common_voice_en_536560.mp3,The audio is not toxic but it contains a statement that could be considered harsh or negative.
/tmp/gradio/46ad9f9bcf8386f0c19ed6adb17055065ef7ff8c/common_voice_en_536609.mp3,The audio is not toxic but it contains a phrase that could be considered derogatory or insulting.
/tmp/gradio/827f9d83e01f847122f01e186f6278290bb03527/common_voice_en_537103.mp3,The audio is not toxic but it contains a statement that could be considered philosophical or introspective.
/tmp/gradio/3ac42e2fceda9396aef4b531668edae0e70f4090/common_voice_en_537589.mp3,The audio is not toxic but it contains a statement that could be considered surprising or unexpected.
/tmp/gradio/fd22fc5a56ec59fb632e41b4157ad8a2ca698f29/common_voice_en_539586.mp3,The audio is not toxic but it contains a phrase that could be considered vulgar or obscene.
/tmp/gradio/79cde8fea3339d1413672f7e60dc14c2b6f9112c/common_voice_en_540401.mp3,The audio is not toxic but it contains a statement that could be considered inappropriate or sensitive.
/tmp/gradio/e35211e746f3b1e809fc095f178d88ff82ba8909/common_voice_en_540816.mp3,The audio is not toxic but it contains a statement that could be considered rude or dismissive.
/tmp/gradio/e11fc716bc3e3e3fbefd00bae6e780754c8b90ad/common_voice_en_542592.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/00d5597a02375da6ab094e95d5e7952d7449dc5b/common_voice_en_543987.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/284444e508fbe2bb9acda4ae710656db43d796e3/common_voice_en_544336.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/9393cc2d2ee53647ec930b4b4f37108b0739732c/common_voice_en_544590.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/d964c0ace817ac88fa45a66ebfd6627082318fc7/common_voice_en_545025.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/b978e9b78f0d0859d2dd2104be948e2daf251b0d/common_voice_en_546773.mp3,The audio is not toxic but it contains a statement that could be considered factual or descriptive.
/tmp/gradio/13a4b9f072459a5a2d2718ffe65038072992242a/common_voice_en_546884.mp3,The audio is not toxic but it contains a statement that could be considered sensitive or controversial depending on the context in which it is said.
/tmp/gradio/105bf521618ed0820c21d083c995d4c4843d97b7/common_voice_en_547248.mp3,The audio is not toxic but it contains a statement that could be considered intrusive or inappropriate if said in a casual manner.
/tmp/gradio/235b32ceae6b883f5508124c2828f54406cb0c10/common_voice_en_547705.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or insensitive towards others.
/tmp/gradio/af1266b79b38f79ac3036a6d22e15ab0e11b68be/common_voice_en_547823.mp3,"The audio is not toxic but it contains a statement that could be considered harsh or threatening, especially if said in a confrontational tone."
/tmp/gradio/c728abc2bb560e949c0377a6b5095b55eafd385a/common_voice_en_548680.mp3,The audio is highly toxic and offensive; it contains explicit threats and abusive language towards an individual.
/tmp/gradio/f4606112ecc99ee09c385d8566e12c16670d5e61/common_voice_en_548721.mp3,The audio is not toxic but it contains a statement that could be considered insensitive or callous towards someone who has passed away.
/tmp/gradio/8565517956105bb76fac56492003a5b513f1ce60/common_voice_en_548894.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or dismissive towards someone who has passed away.
/tmp/gradio/48207ab98373109dfa250fcf2f7d185a50fe5ce4/common_voice_en_549751.mp3,The audio is extremely toxic and violent; it contains explicit threats and disturbing content that could cause harm to individuals.
/tmp/gradio/cf6856abee58adcd922f5501a4e0fb129d0f2cdd/common_voice_en_550488.mp3,The audio is not toxic but it contains a statement that could be considered intrusive or inappropriate if said in a casual manner.
/tmp/gradio/af39f8b0f1058f2120ca336b5cac4b895239a53e/common_voice_en_550555.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or dismissive towards someone who has upset another person.
/tmp/gradio/46e4f7cde7cdf3e4cba6e10a232656c33a64fc3e/common_voice_en_552127.mp3,The audio is not toxic but it contains a statement that could be considered harsh or negative towards something or someone.
/tmp/gradio/88de189fdb64191f5841785f74b4b23dea55b6a5/common_voice_en_555346.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or dismissive towards someone's opinion or perception.
/tmp/gradio/9261747df1d291b27c2a0e9753102bfb1fa4e053/common_voice_en_558159.mp3,The audio is not toxic but it contains a statement that could be considered critical or negative towards the school's internet filtering policy.
/tmp/gradio/39a4dc5814957af833594a0bc51daaeb7d8a7da7/common_voice_en_558894.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or dismissive towards authority figures or historical events.
/tmp/gradio/ebf7d6a2f2d18ae419e048f9ae2d08ec2026c40f/common_voice_en_561972.mp3,The audio is not toxic but it contains a statement that could be considered neutral or objective but might be perceived as lacking empathy or sensitivity towards someone's aspirations or goals.
/tmp/gradio/65aa7548892866b07ad3acc86da91a01c21af63b/common_voice_en_563370.mp3,The audio is not toxic but it contains a statement that could be considered critical or negative towards someone's behavior or health.
/tmp/gradio/892fad6d5ee8a338befee078de75620497dc8ef0/common_voice_en_564406.mp3,The audio is not toxic but it contains a statement that could be considered critical or negative towards someone's life circumstances or philosophy.
/tmp/gradio/02840cc571fb7181184b04780e52cb97765e8de3/common_voice_en_566398.mp3,The audio is not toxic but it contains a statement that could be considered overly emotional or exaggerated towards someone's feelings or relationship.
/tmp/gradio/56b4e493c1b5d2c890846da6b0dfdb83b314be1c/common_voice_en_566400.mp3,The audio is not toxic but it contains a statement that could be considered rude or sarcastic towards someone's action or behavior.
/tmp/gradio/51b698a078a3c16e25581e8a5fc0a05447d3ec87/common_voice_en_570082.mp3,The audio is not toxic but it contains a statement that could be considered unusual or unexpected given the context or season.
/tmp/gradio/59614cccdb87eec07791fa41b9c3fc9012c3f465/common_voice_en_571094.mp3,The audio is not toxic but it contains a statement that could be considered inappropriate or offensive due to the mention of sexual organs.
/tmp/gradio/3c1542c1cf30a7b1016bb852ab5e73e988bfa7b8/common_voice_en_571775.mp3,The audio is not toxic but it contains a statement that could be considered harsh or threatening towards someone's actions or behavior.
/tmp/gradio/1e942b186d58f1f680aba6f5fe174636b966b5c9/common_voice_en_572818.mp3,The audio is not toxic but it contains a statement that could be considered sarcastic or mocking towards someone's appearance or lifestyle.
/tmp/gradio/0900c34c70f1e70f46ee58e99f446f300d35a63c/common_voice_en_573181.mp3,The audio is not toxic but it contains a statement that could be considered intrusive or presumptive towards someone's personal experiences or knowledge.
/tmp/gradio/739d0a7093225f970159aed34828a0936efc1898/common_voice_en_574746.mp3,The audio is not toxic but it contains a statement that could be considered critical or judgmental towards someone's appearance or hygiene.
/tmp/gradio/406bca06b52ffebb9cb2602d33c0e2583b0c10cd/common_voice_en_575989.mp3,The audio is not toxic but it contains a statement that could be considered critical or accusatory towards someone's memory or attention.
